"ID","ceu","chb","yri","na"
"12694",12694,0,0,0,1
"12695",12695,0,0,1,0
"12696",12696,0,0,1,0
"12697",12697,0,0,1,0
"12698",12698,0,0,0,1
"12699",12699,0,0,0,1
"12700",12700,0.6006989009893,0,0.3993010990107,0
"12701",12701,0.436869106262748,0,0,0.563130893737252
"12702",12702,0,0,1,0
"12703",12703,0,0.63401368076302,0,0.36598631923698
"12704",12704,0,0,0,1
"12705",12705,0,0,1,0
"12706",12706,0,0,1,0
"12707",12707,0,0,1,0
"12708",12708,0,0,1,0
"12709",12709,0,0,1,0
"12710",12710,0,0,1,0
"12711",12711,0,0,1,0
"12712",12712,0.538261456282271,0.461738543717729,0,0
"12713",12713,0,0,1,0
"12714",12714,0,0,0,1
"12715",12715,0,0,1,0
"12716",12716,0,0,0,1
"12717",12717,0,0,1,0
"12718",12718,0,0,0,1
"12719",12719,0,0,1,0
"12720",12720,0,0,0,1
"12721",12721,0,0.0762301400263823,0,0.923769859973618
"12722",12722,0.561314521579334,0,0.438685478420666,0
"12723",12723,0,1,0,0
"12724",12724,0,0,1,0
"12725",12725,0,0,0,1
"12726",12726,0,0.317192508849984,0,0.682807491150016
"12727",12727,0.81085030581562,0,0.18914969418438,0
"12728",12728,0.844995733041287,0,0.155004266958713,0
"12729",12729,0,0,0,1
"12730",12730,0,0,1,0
"12731",12731,0,0,1,0
"12732",12732,0,0,0,1
"12733",12733,0,0,1,0
"12734",12734,1,0,0,0
"12735",12735,0,0,0,1
"12736",12736,0,0,0.261951002405112,0.738048997594888
"12737",12737,0,0,1,0
"12738",12738,0,0,1,0
"12739",12739,0,0,1,0
"12740",12740,0,0,1,0
"12741",12741,0,0,1,0
"12742",12742,0,0,0,1
"12743",12743,1,0,0,0
"12744",12744,0,0,0,1
"12745",12745,0,0,1,0
"12746",12746,0,0,0,1
"12747",12747,0,0,1,0
"12748",12748,0,0,1,0
"12749",12749,0,0,1,0
"12750",12750,0,0,0,1
"12751",12751,0,0,1,0
"12752",12752,0,0,1,0
"12753",12753,0,0,1,0
"12754",12754,0,0,0.195195131040236,0.804804868959764
"12755",12755,0,0,1,0
"12756",12756,0,0,0,1
"12757",12757,0,0,1,0
"12758",12758,0,0,1,0
"12759",12759,0,0,1,0
"12760",12760,0,0,0.642845962303909,0.357154037696091
"12761",12761,0,0,0,1
"12762",12762,0.975867631112123,0,0.0241323688878765,0
"12763",12763,0,0,1,0
"12764",12764,0.594819839756383,0,0.405180160243617,0
"12765",12765,0,0,0,1
"12766",12766,0,0,1,0
"12767",12767,0,0,0,1
"12768",12768,1,0,0,0
"12769",12769,0,0,1,0
"12770",12770,0,0,1,0
"12771",12771,1,0,0,0
"12772",12772,0,0,0,1
"12773",12773,0,0,1,0
"12774",12774,0,0,0,1
"12775",12775,0,0,0,1
"12776",12776,1,0,0,0
"12777",12777,0.155464719833617,0,0.844535280166383,0
"12778",12778,0,0,0,1
"12779",12779,0,0,1,0
"12780",12780,0,0,0,1
"12781",12781,0,0,0,1
"12782",12782,0,0,1,0
"12783",12783,0,0,0,1
"12784",12784,0,0.859370313533873,0,0.140629686466127
"12785",12785,0,0,1,0
"12786",12786,0,0,1,0
"12787",12787,1,0,0,0
"12788",12788,0,0,1,0
"12789",12789,1,0,0,0
"12790",12790,0,0,1,0
"12791",12791,0,0,1,0
"12792",12792,1,0,0,0
"12793",12793,0,0,0.539423824980986,0.460576175019014
"12794",12794,0,1,0,0
"12795",12795,0,0,0.924849323575472,0.0751506764245278
"12796",12796,0,0,0,1
"12797",12797,0,0,1,0
"12798",12798,0,0,1,0
"12799",12799,0,0,0,1
"12800",12800,0,0,0,1
"12801",12801,0,0,1,0
"12802",12802,0.545227678408992,0,0.454772321591008,0
"12803",12803,0,0,1,0
"12804",12804,0,0,1,0
"12805",12805,0,0,1,0
"12806",12806,0,0,1,0
"12807",12807,0,0,1,0
"12808",12808,0,0,1,0
"12809",12809,0,0,1,0
"12810",12810,0,0,1,0
"12811",12811,0,0,1,0
"12812",12812,0,0,1,0
"12813",12813,0,0,1,0
"12814",12814,0,0,0,1
"12815",12815,0,0,1,0
"12816",12816,0,0,1,0
"12817",12817,0,0,0,1
"12818",12818,0,0,1,0
"12819",12819,0,0,1,0
"12820",12820,0,0.615466162355005,0.384533837644995,0
"12821",12821,0,0,0,1
"12822",12822,0,0,0,1
"12823",12823,0,0,0,1
"12824",12824,0,0,0,1
"12825",12825,0,0,0,1
"12826",12826,0,0,0,1
"12827",12827,0,0,1,0
"12828",12828,0,0,1,0
"12829",12829,0,0,1,0
"12830",12830,0,0,1,0
"12831",12831,0,0,1,0
"12832",12832,0,0,1,0
"12833",12833,0,0,1,0
"12834",12834,0,0,0,1
"12835",12835,0.69770979477471,0,0.30229020522529,0
"12836",12836,0,0,0,1
"12837",12837,0,0,0,1
"12838",12838,0,0,1,0
"12839",12839,0,0,1,0
"12840",12840,0,0,0,1
"12841",12841,0,0,0,1
"12842",12842,0,0,0,1
"12843",12843,0,0,1,0
"12844",12844,0,0,0,1
"12845",12845,0,0,1,0
"12846",12846,0,0,0,1
"12847",12847,0,0,0,1
"12848",12848,0.358803932136652,0,0.641196067863347,0
"12849",12849,0,0,1,0
"12850",12850,0,1,0,0
"12851",12851,0,0,1,0
"12852",12852,0,0,0,1
"12853",12853,0,1,0,0
"12854",12854,1,0,0,0
"12855",12855,1,0,0,0
"12856",12856,0.812795930982247,0.187204069017753,0,0
"12857",12857,0,1,0,0
"12858",12858,0,1,0,0
"12859",12859,0,0,0,1
"12860",12860,0,0,0,1
"12861",12861,0,0,1,0
"12862",12862,1,0,0,0
"12863",12863,0,0,0.167233419735567,0.832766580264433
"12864",12864,0,0.523387708250084,0.476612291749916,0
"12865",12865,0,0,1,0
"12866",12866,0.367382995180378,0,0.632617004819622,0
"12867",12867,0,0,1,0
"12868",12868,0,0,0,1
"12869",12869,0,0,1,0
"12870",12870,1,0,0,0
"12871",12871,0.506596994577194,0,0.493403005422806,0
"12872",12872,0,0,0,1
"12873",12873,1,0,0,0
"12874",12874,0.63629857239539,0,0.36370142760461,0
"12875",12875,0,0,1,0
"12876",12876,0,0,0,1
"12877",12877,0,0,1,0
"12878",12878,0,0,1,0
"12879",12879,0,0,1,0
"12880",12880,0,0,0,1
"12881",12881,0,0,1,0
"12882",12882,1,0,0,0
"12883",12883,0,0,1,0
"12884",12884,0,0,1,0
"12885",12885,0,0,1,0
"12886",12886,0,0,1,0
"12887",12887,0,0,0,1
"12888",12888,0,0,1,0
"12889",12889,0,0,1,0
"12890",12890,0,0,1,0
"12891",12891,0,0,1,0
"12892",12892,0,0,1,0
"12893",12893,0,0,0,1
"12894",12894,0,0,0,1
"12895",12895,1,0,0,0
"12896",12896,0,0,0,1
"12897",12897,0,0,1,0
"12898",12898,1,0,0,0
"12899",12899,1,0,0,0
"12900",12900,1,0,0,0
"12901",12901,1,0,0,0
"12902",12902,1,0,0,0
"12903",12903,0,0,1,0
"12904",12904,0,0,1,0
"12905",12905,0,0,0.702906376231113,0.297093623768888
"12906",12906,0,0,1,0
"12907",12907,0,0,1,0
"12908",12908,0.73565572260668,0,0.26434427739332,0
"12909",12909,0,0,0,1
"12910",12910,0.150042484252481,0,0.849957515747519,0
"12911",12911,0,0,1,0
"12912",12912,0,0,0,1
"12913",12913,0,0,0,1
"12914",12914,0,0,1,0
"12915",12915,0,0,0,1
"12916",12916,0,0,0,1
"12917",12917,0,0,1,0
"12918",12918,0,0,1,0
"12919",12919,0,0,0,1
"12920",12920,0,0,1,0
"12921",12921,0,0,1,0
"12922",12922,0,0,1,0
"12923",12923,1,0,0,0
"12924",12924,0,0,0,1
"12925",12925,0,0,1,0
"12926",12926,1,0,0,0
"12927",12927,0.273014338465146,0,0.726985661534854,0
"12928",12928,0,0.565463255989016,0,0.434536744010984
"12929",12929,0,0,0,1
"12930",12930,0,0,1,0
"12931",12931,0,0,1,0
"12932",12932,0,0,1,0
"12933",12933,0,0,0,1
"12934",12934,0,0,1,0
"12935",12935,1,0,0,0
"12936",12936,0,0,0,1
"12937",12937,0,0,0,1
"12938",12938,0,0,1,0
"12939",12939,0,0,1,0
"12940",12940,0,0,1,0
"12941",12941,0,0,0,1
"12942",12942,0.783108488198195,0,0,0.216891511801805
"12943",12943,0,1,0,0
"12944",12944,0,0,1,0
"12945",12945,0,0,1,0
"12946",12946,0,0,1,0
"12947",12947,0,0,0,1
"12948",12948,1,0,0,0
"12949",12949,0,0,0,1
"12950",12950,0,0,0,1
"12951",12951,1,0,0,0
"12952",12952,0.535019238152017,0.464980761847983,0,0
"12953",12953,0.917089415914234,0.0829105840857665,0,0
"12954",12954,0,0,1,0
"12955",12955,1,0,0,0
"12956",12956,0,0,0,1
"12957",12957,0,0,1,0
"12958",12958,0,0,1,0
"12959",12959,1,0,0,0
"12960",12960,0,0.0487696471918761,0,0.951230352808124
"12961",12961,0,0,1,0
"12962",12962,0,0,1,0
"12963",12963,0,0,1,0
"12964",12964,0,0,1,0
"12965",12965,0,0,1,0
"12966",12966,0,0,1,0
"12967",12967,0,0,0,1
"12968",12968,0,0,1,0
"12969",12969,0,0,0.257609829634021,0.742390170365979
"12970",12970,0,0,1,0
"12971",12971,0,0,0,1
"12972",12972,0.845098881993181,0,0.154901118006819,0
"12973",12973,1,0,0,0
"12974",12974,0,1,0,0
"12975",12975,0,0,1,0
"12976",12976,0,0,0,1
"12977",12977,0,0.2870009583512,0.7129990416488,0
"12978",12978,0,0,0,1
"12979",12979,0,0,0,1
"12980",12980,0,0,1,0
"12981",12981,0,0,1,0
"12982",12982,0,0.178207912073048,0,0.821792087926952
"12983",12983,0,0,1,0
"12984",12984,0.611799028318273,0,0.388200971681727,0
"12985",12985,0,0,1,0
"12986",12986,0,1,0,0
"12987",12987,0,1,0,0
"12988",12988,0,0,1,0
"12989",12989,0,0,1,0
"12990",12990,0,0,1,0
"12991",12991,0,0,0,1
"12992",12992,1,0,0,0
"12993",12993,0,1,0,0
"12994",12994,0,0,1,0
"12995",12995,0,1,0,0
"12996",12996,0,0,1,0
"12997",12997,0,0,1,0
"12998",12998,1,0,0,0
"12999",12999,0,0,1,0
"13000",13000,0,0,0,1
"13001",13001,0,0,1,0
"13002",13002,0,0,0,1
"13003",13003,0,0,1,0
"13004",13004,0,0,1,0
"13005",13005,0,0,1,0
"13006",13006,0.453288889117175,0.546711110882825,0,0
"13007",13007,0,0,0,1
"13008",13008,0,1,0,0
"13009",13009,0,0,0,1
"13010",13010,0,0,1,0
"13011",13011,0,0,1,0
"13012",13012,0,0,1,0
"13013",13013,0,0,1,0
"13014",13014,0,0,0,1
"13015",13015,0,0,1,0
"13016",13016,0,0.397662424591545,0.602337575408455,0
"13017",13017,1,0,0,0
"13018",13018,0,0,0,1
"13019",13019,0,0,1,0
"13020",13020,0,0,1,0
"13021",13021,0,0,0,1
"13022",13022,0,0,1,0
"13023",13023,0,0,1,0
"13024",13024,0,0,1,0
"13025",13025,0,0,0,1
"13026",13026,0,0,1,0
"13027",13027,0,0,1,0
"13028",13028,1,0,0,0
"13029",13029,0,0,1,0
"13030",13030,0,0,0,1
"13031",13031,0,0,1,0
"13032",13032,0,0,0,1
"13033",13033,0.494380839836595,0,0.505619160163405,0
"13034",13034,0,0,0,1
"13035",13035,1,0,0,0
"13036",13036,0,0,1,0
"13037",13037,0,0,1,0
"13038",13038,0,0,1,0
"13039",13039,0,0,0,1
"13040",13040,0,0,1,0
"13041",13041,0,0,1,0
"13042",13042,0,0,1,0
"13043",13043,0,0,1,0
"13044",13044,0,0,0,1
"13045",13045,0,0,1,0
"13046",13046,0.802076772344662,0,0.197923227655338,0
"13047",13047,0,0,0,1
"13048",13048,0,0,1,0
"13049",13049,0,0,1,0
"13050",13050,0,0,0,1
"13051",13051,0,0,1,0
"13052",13052,0,0,1,0
"13053",13053,0,0,1,0
"13054",13054,0,0,1,0
"13055",13055,0,0,1,0
"13056",13056,0,0,1,0
"13057",13057,0,0,1,0
"13058",13058,0,0,1,0
"13059",13059,0,0,0,1
"13060",13060,0,0,0,1
"13061",13061,0,0,0,1
"13062",13062,0,0,1,0
"13063",13063,0,1,0,0
"13064",13064,0,0,1,0
"13065",13065,1,0,0,0
"13066",13066,0,0,1,0
"13067",13067,0,0,1,0
"13068",13068,0,0,0,1
"13069",13069,0,0,1,0
"13070",13070,1,0,0,0
"13071",13071,0,0,0,1
"13072",13072,0,0,1,0
"13073",13073,0,0,1,0
"13074",13074,0,0,0,1
"13075",13075,0,0,0,1
"13076",13076,0,0,1,0
"13077",13077,1,0,0,0
"13078",13078,0,0,0,1
"13079",13079,0,0,1,0
"13080",13080,0,1,0,0
"13081",13081,0,0,1,0
"13082",13082,0,0.358587148921287,0,0.641412851078713
"13083",13083,1,0,0,0
"13084",13084,0,0,1,0
"13085",13085,0,0,1,0
"13086",13086,0,0,1,0
"13087",13087,0,0,0,1
"13088",13088,0,0,0,1
"13089",13089,0,0,1,0
"13090",13090,0,0,0,1
"13091",13091,0,0,0,1
"13092",13092,0,0,0,1
"13093",13093,0.675777841837771,0.324222158162229,0,0
"13094",13094,0,0,1,0
"13095",13095,0,0,1,0
"13096",13096,0,0,0,1
"13097",13097,0.757148113885705,0.242851886114295,0,0
"13098",13098,0,0,1,0
"13099",13099,0,0.652495588954479,0,0.347504411045521
"13100",13100,0.96601780749188,0,0.0339821925081195,0
"13101",13101,0,0,1,0
"13102",13102,0,0,1,0
"13103",13103,0,0,0,1
"13104",13104,1,0,0,0
"13105",13105,0,0,0,1
"13106",13106,0,0,1,0
"13107",13107,0,0,0,1
"13108",13108,0,0,1,0
"13109",13109,1,0,0,0
"13110",13110,0,0,0,1
"13111",13111,0,0,1,0
"13112",13112,0,0,1,0
"13113",13113,0,0,1,0
"13114",13114,0,0,1,0
"13115",13115,0,0,1,0
"13116",13116,0,0,0,1
"13117",13117,0,0,1,0
"13118",13118,0,0,1,0
"13119",13119,0.724545432045488,0,0.275454567954512,0
"13120",13120,1,0,0,0
"13121",13121,0,0,1,0
"13122",13122,0,0,0,1
"13123",13123,0,0,0,1
"13124",13124,0,0,1,0
"13125",13125,0,0,1,0
"13126",13126,0,0,1,0
"13127",13127,0,0,1,0
"13128",13128,0,0,1,0
"13129",13129,0,0,1,0
"13130",13130,0,0,0,1
"13131",13131,0,0,1,0
"13132",13132,0,0,0,1
"13133",13133,0,0,0,1
"13134",13134,0,0,1,0
"13135",13135,0,0,1,0
"13136",13136,0,0,1,0
"13137",13137,0,0,1,0
"13138",13138,0,0,1,0
"13139",13139,0,0,1,0
"13140",13140,0,0,1,0
"13141",13141,0,0,1,0
"13142",13142,0.53373475540684,0.46626524459316,0,0
"13143",13143,0.575132444539122,0,0.424867555460878,0
"13144",13144,0,0,0,1
"13145",13145,0,0,1,0
"13146",13146,0,0,1,0
"13147",13147,0,0,1,0
"13148",13148,0,0,1,0
"13149",13149,0,0,1,0
"13150",13150,0,0,0.250710618218363,0.749289381781637
"13151",13151,0,0,1,0
"13152",13152,0,0,1,0
"13153",13153,0,0,1,0
"13154",13154,0,1,0,0
"13155",13155,0,0,1,0
"13156",13156,0,0,0,1
"13157",13157,0,0.421988891428555,0.578011108571445,0
"13158",13158,0,0,0,1
"13159",13159,1,0,0,0
"13160",13160,0,0,0,1
"13161",13161,0,0,1,0
"13162",13162,0,0,1,0
"13163",13163,1,0,0,0
"13164",13164,0,0,1,0
"13165",13165,0,0.769229919258578,0.230770080741422,0
"13166",13166,0,0,0,1
"13167",13167,0,0,0,1
"13168",13168,0,0,0,1
"13169",13169,0,0,1,0
"13170",13170,0,0,1,0
"13171",13171,1,0,0,0
"13172",13172,0,0,1,0
"13173",13173,0,0,0,1
"13174",13174,0,0,0,1
"13175",13175,0,0,1,0
"13176",13176,0,0,0,1
"13177",13177,0,0,0,1
"13178",13178,0,1,0,0
"13179",13179,1,0,0,0
"13180",13180,0,0,0,1
"13181",13181,0,0,0,1
"13182",13182,0,0,1,0
"13183",13183,0,0,0,1
"13184",13184,0,0,1,0
"13185",13185,0,0,1,0
"13186",13186,0,0,1,0
"13187",13187,0,0,1,0
"13188",13188,0,1,0,0
"13189",13189,0,0,1,0
"13190",13190,1,0,0,0
"13191",13191,0,1,0,0
"13192",13192,0,0,0,1
"13193",13193,0,0,1,0
"13194",13194,0,0,0,1
"13195",13195,0,0.383967193118223,0.616032806881777,0
"13196",13196,0,0.88902514374422,0,0.11097485625578
"13197",13197,0,0,0,1
"13198",13198,0,0,0,1
"13199",13199,0,0,1,0
"13200",13200,0,0,1,0
"13201",13201,0,0,1,0
"13202",13202,0,0,0,1
"13203",13203,0,0,0,1
"13204",13204,0.418061881979156,0,0.581938118020844,0
"13205",13205,0,0,1,0
"13206",13206,0,0,1,0
"13207",13207,0,0.577156438854218,0.422843561145782,0
"13208",13208,0,0,1,0
"13209",13209,0,0,1,0
"13210",13210,0,0,1,0
"13211",13211,0,0,1,0
"13212",13212,0.871851626043281,0,0.128148373956719,0
"13213",13213,1,0,0,0
"13214",13214,0,0,1,0
"13215",13215,0,0,0,1
"13216",13216,0,0,1,0
"13217",13217,0,1,0,0
"13218",13218,0,0,0,1
"13219",13219,1,0,0,0
"13220",13220,0,1,0,0
"13221",13221,0,0,0,1
"13222",13222,0,0,1,0
"13223",13223,1,0,0,0
"13224",13224,0,0,1,0
"13225",13225,0.513707193407754,0,0,0.486292806592246
"13226",13226,0,0,1,0
"13227",13227,0,0,1,0
"13228",13228,0,0,0,1
"13229",13229,0,0,0,1
"13230",13230,0,0,0.503505235667035,0.496494764332965
"13231",13231,0,0,1,0
"13232",13232,0,0,0,1
"13233",13233,0,0,1,0
"13234",13234,0,0,0,1
"13235",13235,0,0,0,1
"13236",13236,0,0,1,0
"13237",13237,1,0,0,0
"13238",13238,0,0,0,1
"13239",13239,0,0,0,1
"13240",13240,0,0,1,0
"13241",13241,0,0,0.629683115770604,0.370316884229396
"13242",13242,0,0,0,1
"13243",13243,1,0,0,0
"13244",13244,0,1,0,0
"13245",13245,0,0,1,0
"13246",13246,0,0,0.50841754125031,0.49158245874969
"13247",13247,0,0,1,0
"13248",13248,0,0,0.746821838671167,0.253178161328833
"13249",13249,0,0,1,0
"13250",13250,0,0,0,1
"13251",13251,0,0,1,0
"13252",13252,0,0,0,1
"13253",13253,0,0,1,0
"13254",13254,1,0,0,0
"13255",13255,1,0,0,0
"13256",13256,0.524607435019789,0,0.475392564980211,0
"13257",13257,0,0,0,1
"13258",13258,0,0,0,1
"13259",13259,0,0,1,0
"13260",13260,0,0,0,1
"13261",13261,0,0,1,0
"13262",13262,0,0,1,0
"13263",13263,0,0,0,1
"13264",13264,0.936464984048143,0.0635350159518566,0,0
"13265",13265,0,0,1,0
"13266",13266,0,0,1,0
"13267",13267,0,0,1,0
"13268",13268,0,0,0,1
"13269",13269,0.668553611270909,0,0.331446388729091,0
"13270",13270,0,0,1,0
"13271",13271,1,0,0,0
"13272",13272,0,0.205459972008611,0.794540027991389,0
"13273",13273,0,0,0,1
"13274",13274,0,0,1,0
"13275",13275,0,0,1,0
"13276",13276,0,0,1,0
"13277",13277,0,0,1,0
"13278",13278,0,0,1,0
"13279",13279,1,0,0,0
"13280",13280,0,0,0,1
"13281",13281,1,0,0,0
"13282",13282,1,0,0,0
"13283",13283,0,0,1,0
"13284",13284,0,0,1,0
"13285",13285,0,0,0,1
"13286",13286,0,0,1,0
"13287",13287,0,0,1,0
"13288",13288,0,0,1,0
"13289",13289,0,0,1,0
"13290",13290,0,0,1,0
"13291",13291,0,0,0,1
"13292",13292,0,0,1,0
"13293",13293,0,0,0,1
"13294",13294,0,0,1,0
"13295",13295,0,0,0,1
"13296",13296,1,0,0,0
"13297",13297,0,0,1,0
"13298",13298,0,0,0,1
"13299",13299,0.406955958495018,0,0.593044041504982,0
"13300",13300,0,0,1,0
"13301",13301,0,0,0,1
"13302",13302,0,0,0,1
"13303",13303,0,0,1,0
"13304",13304,0,0,1,0
"13305",13305,1,0,0,0
"13306",13306,0,0,0,1
"13307",13307,0,0,1,0
"13308",13308,0,0,1,0
"13309",13309,0,0,0,1
"13310",13310,0,0,1,0
"13311",13311,0,0,1,0
"13312",13312,0,0,1,0
"13313",13313,0,0,0,1
"13314",13314,0,0,1,0
"13315",13315,0,0,1,0
"13316",13316,0,0,0,1
"13317",13317,0,0,1,0
"13318",13318,0,0,0,1
"13319",13319,0,0,1,0
"13320",13320,0.889086647737713,0,0.110913352262287,0
"13321",13321,0,0,1,0
"13322",13322,0,0,1,0
"13323",13323,0,0,1,0
"13324",13324,0,0,1,0
"13325",13325,1,0,0,0
"13326",13326,0,0,1,0
"13327",13327,0,0,1,0
"13328",13328,0,0,0,1
"13329",13329,0,0,1,0
"13330",13330,0,0.336748801979411,0.663251198020589,0
"13331",13331,0,0,0,1
"13332",13332,0,0,1,0
"13333",13333,0,0,1,0
"13334",13334,0,0,0,1
"13335",13335,0,0,1,0
"13336",13336,0,0,0,1
"13337",13337,0,0,0.0266843543322465,0.973315645667754
"13338",13338,0,0,1,0
"13339",13339,0,0,0,1
"13340",13340,0.580957746125932,0.419042253874068,0,0
"13341",13341,0,0,1,0
"13342",13342,0,0,1,0
"13343",13343,0,0,1,0
"13344",13344,0,0,1,0
"13345",13345,0,0,0,1
"13346",13346,0,0,1,0
"13347",13347,0,0,0,1
"13348",13348,0,1,0,0
"13349",13349,0,0,0,1
"13350",13350,0,0,0,1
"13351",13351,0,0,0,1
"13352",13352,0,0,0,1
"13353",13353,0,0,0,1
"13354",13354,0,0,1,0
"13355",13355,0,0,1,0
"13356",13356,0,0,0,1
"13357",13357,0,0,0,1
"13358",13358,0,0,1,0
"13359",13359,0,0,0,1
"13360",13360,0,0,1,0
"13361",13361,0,0,1,0
"13362",13362,0,0,1,0
"13363",13363,0,0,1,0
"13364",13364,0,0,1,0
"13365",13365,0,0,0,1
"13366",13366,0,0,1,0
"13367",13367,0,0,0,1
"13368",13368,0,0,0,1
"13369",13369,0,0,1,0
"13370",13370,0,0,1,0
"13371",13371,0,0,0,1
"13372",13372,0,0,0,1
"13373",13373,0,0,0,1
"13374",13374,0,0,0,1
"13375",13375,0,0,0,1
"13376",13376,0,0,0,1
"13377",13377,0,0,0,1
"13378",13378,0,0,1,0
"13379",13379,0,0,0,1
"13380",13380,1,0,0,0
"13381",13381,0,0,1,0
"13382",13382,0,0,1,0
"13383",13383,0,0,1,0
"13384",13384,0,0,1,0
"13385",13385,0,0,0,1
"13386",13386,0,0,0,1
"13387",13387,0,0,0,1
"13388",13388,0,1,0,0
"13389",13389,0,0,1,0
"13390",13390,0,0,1,0
"13391",13391,0,1,0,0
"13392",13392,0.606912642939278,0,0.393087357060722,0
"13393",13393,1,0,0,0
"13394",13394,0.657094981295813,0,0.342905018704187,0
"13395",13395,1,0,0,0
"13396",13396,0,0,1,0
"13397",13397,0.63763031578128,0,0.36236968421872,0
"13398",13398,0,0,0,1
"13399",13399,0,0,1,0
"13400",13400,0,0,0,1
"13401",13401,0,0,0,1
"13402",13402,0,0,1,0
"13403",13403,0,1,0,0
"13404",13404,0,0,0,1
"13405",13405,0,0,1,0
"13406",13406,0,0,1,0
"13407",13407,1,0,0,0
"13408",13408,0,0,1,0
"13409",13409,0,0,0,1
"13410",13410,0,1,0,0
"13411",13411,0,0,1,0
"13412",13412,0,0,0,1
"13413",13413,0,1,0,0
"13414",13414,0,1,0,0
"13415",13415,0,0.087070946137828,0,0.912929053862172
"13416",13416,0,0,1,0
"13417",13417,0,0,1,0
"13418",13418,0,0,0,1
"13419",13419,0,0,1,0
"13420",13420,0,0,1,0
"13421",13421,0,0,0,1
"13422",13422,0,0,1,0
"13423",13423,0,0,1,0
"13424",13424,0,0,1,0
"13425",13425,0,0,1,0
"13426",13426,0,0,0,1
"13427",13427,0,0,1,0
"13428",13428,0,0,0,1
"13429",13429,0,0,0,1
"13430",13430,0,0,1,0
"13431",13431,0.527798964474641,0.472201035525359,0,0
"13432",13432,0,0,1,0
"13433",13433,0,0,1,0
"13434",13434,0,0.281228634243234,0.718771365756766,0
"13435",13435,0,0,1,0
"13436",13436,0,0,1,0
"13437",13437,0,0,1,0
"13438",13438,0,0,1,0
"13439",13439,0,0,0,1
"13440",13440,0,0,1,0
"13441",13441,0,0,1,0
"13442",13442,0,0,0,1
"13443",13443,0,0,1,0
"13444",13444,0,0,1,0
"13445",13445,0,0,0,1
"13446",13446,0,1,0,0
"13447",13447,0.698026562049563,0.301973437950437,0,0
"13448",13448,0,0,1,0
"13449",13449,0,0,1,0
"13450",13450,0,0,0,1
"13451",13451,0,0,0,1
"13452",13452,0,0,1,0
"13453",13453,1,0,0,0
"13454",13454,1,0,0,0
"13455",13455,0,0,0,1
"13456",13456,0,0,1,0
"13457",13457,0,0,1,0
"13458",13458,0,0,0.937475893415467,0.062524106584533
"13459",13459,0,0,1,0
"13460",13460,1,0,0,0
"13461",13461,0,0,1,0
"13462",13462,0,0,1,0
"13463",13463,0,0,1,0
"13464",13464,0,0,0,1
"13465",13465,0,0,0,1
"13466",13466,0,1,0,0
"13467",13467,0,0,1,0
"13468",13468,1,0,0,0
"13469",13469,0,1,0,0
"13470",13470,0,0,0,1
"13471",13471,0,0,1,0
"13472",13472,0,0,0,1
"13473",13473,0,0,0,1
"13474",13474,0.510792686134664,0,0.489207313865336,0
"13475",13475,0,0,1,0
"13476",13476,0,0,1,0
"13477",13477,0,0,1,0
"13478",13478,0,0,0,1
"13479",13479,0,0,1,0
"13480",13480,0,0,0,1
"13481",13481,0,0,1,0
"13482",13482,1,0,0,0
"13483",13483,0,0,1,0
"13484",13484,0,0,0,1
"13485",13485,0,0,0,1
"13486",13486,0.648110946902307,0,0.351889053097693,0
"13487",13487,0,0,0,1
"13488",13488,0,0,1,0
"13489",13489,0,0,1,0
"13490",13490,0,0,1,0
"13491",13491,0,1,0,0
"13492",13492,0,0,1,0
"13493",13493,0,0,1,0
"13494",13494,0,0,1,0
"13495",13495,0,0,0.389854241186185,0.610145758813815
"13496",13496,0,0,1,0
"13497",13497,0,0,0,1
"13498",13498,0,0,1,0
"13499",13499,0,0,0,1
"13500",13500,0,0,0,1
"13501",13501,0,0,1,0
"13502",13502,1,0,0,0
"13503",13503,1,0,0,0
"13504",13504,1,0,0,0
"13505",13505,1,0,0,0
"13506",13506,0,0,1,0
"13507",13507,0,0,0.869566870524068,0.130433129475932
"13508",13508,0,0,0,1
"13509",13509,0,0,1,0
"13510",13510,0,0,1,0
"13511",13511,0,0,1,0
"13512",13512,0,0,0,1
"13513",13513,0,0.779649158659595,0.220350841340405,0
"13514",13514,0.544598412854612,0.455401587145388,0,0
"13515",13515,0,0,0,1
"13516",13516,0,0,1,0
"13517",13517,1,0,0,0
"13518",13518,0,0,0,1
"13519",13519,0,0,1,0
"13520",13520,0.693009743405128,0,0,0.306990256594872
"13521",13521,0,0,1,0
"13522",13522,0,0,0,1
"13523",13523,0,0,1,0
"13524",13524,1,0,0,0
"13525",13525,0,0,1,0
"13526",13526,0.774819060099617,0,0.225180939900383,0
"13527",13527,0,0,1,0
"13528",13528,0,0,0,1
"13529",13529,0,0,0,1
"13530",13530,0,0,1,0
"13531",13531,0,0,1,0
"13532",13532,0,0,1,0
"13533",13533,0,0,1,0
"13534",13534,0,0.0327296752238912,0.967270324776109,0
"13535",13535,0,0,1,0
"13536",13536,0,0,0,1
"13537",13537,0,0,1,0
"13538",13538,0,0,1,0
"13539",13539,0,0,0,1
"13540",13540,0,0,1,0
"13541",13541,0,1,0,0
"13542",13542,0,0,0.242281702287073,0.757718297712927
"13543",13543,0,0,0,1
"13544",13544,0,0,0.957622346009884,0.0423776539901156
"13545",13545,0,0,0,1
"13546",13546,0,0,1,0
"13547",13547,0,0,1,0
"13548",13548,0,0,1,0
